id,relaxation_step_number,formation_energy_ev_natom,bandgap_energy_ev
522,5,0.2438960099971155,1.75081606
522,6,0.2438231393716705,1.75175962
522,7,0.24378634468121166,1.75423054
522,8,0.2437512165579392,1.75528758
522,9,0.24371918624638056,1.75435429
522,10,0.2436888362444733,1.75184854
522,11,0.24366449437366103,1.74961066
522,12,0.24365067218241165,1.74633339
522,13,0.2436409124948113,1.74670912
522,14,0.24363451374483705,1.74618771
522,15,0.2436300274894165,1.74650968
522,16,0.24362783811739064,1.7461896000000001
522,17,0.24362660968108685,1.74638747
522,18,0.24362612405639086,1.74637133
523,0,-0.48292205598045257,0.69332621
523,1,0.4829173541020282,0.71487036
523,2,0.48290135660863603,0.7089175
523,3,0.4828922009801318,0.72267716
523,4,0.4828900584834628,0.72419192
523,5,0.4828884959806601,0.72292248
523,6,0.4828855153573386,0.72111742
523,7,0.4828826828543242,0.72036135
523,8,0.482881397856545,0.72082159
523,9,0.4828792916032398,0.72115506
523,10,0.4828780828574963,0.72049571
523,11,0.4828770747280942,0.72028729
523,12,0.4828759609790722,0.71998486
523,13,0.482875647230685,0.71969724
524,0,-0.1817760579797323,1.56956546
524,1,0.1782629585977702,1.65965796
524,2,0.17756187327904627,1.67722272
524,3,0.17716890390147455,1.69473504
524,4,0.17693748266538026,1.69170571
524,5,0.1768394754617475,1.69441291
524,6,0.17676878360362025,1.69933048
524,7,0.17673444297543028,1.70180341
524,8,0.17671536797934095,1.70301166
524,9,0.17670661391093745,1.70220065
524,10,0.17669965422101086,1.70053136
524,11,0.17669613514954108,1.6996727999999999
524,12,0.17669355640464346,1.69915897
524,13,0.17669263483185205,1.69909302
524,14,0.17669227641817994,1.69921745
525,0,-0.24664810796821257,1.65352429
525,1,0.2464523720300349,1.65720258
525,2,0.2461066204523377,1.66440657
525,3,0.24557930515584306,1.67763366
525,4,0.24492319045748445,1.69862546
525,5,0.2440896620282729,1.71653365
525,6,0.2429680551540514,1.73120814
525,7,0.2422977195237763,1.73761812
525,8,0.2425568148282764,1.740204
525,9,0.2421850179780449,1.73657271
525,10,0.2420624154729012,1.73802167
525,11,0.2420818351492926,1.72312992
525,12,0.2420793667079124,1.72678409
525,13,0.2420146707845561,1.73211658
525,14,0.2420089639053913,1.72912811
525,15,0.24200200670748015,1.72817603
525,16,0.2420130520295061,1.72996714
525,17,0.2420029586028249,1.72759074
525,18,0.24199814110033915,1.72760773
525,19,0.24199807170589335,1.72752031
525,20,0.2419998057848716,1.72719835
525,21,0.24199788109399376,1.72636225
525,22,0.2419973779615248,1.72661123
526,0,-0.1592423358670203,1.42121966
526,1,0.1592427000468888,1.42236369
526,2,0.15924213088510442,1.42063992
526,3,0.15924143963275128,1.42150483
526,4,0.15924118923067002,1.42116216
526,5,0.15924124796583786,1.42147614
527,0,-0.33441842847423686,1.12766681
527,1,0.3343894372210343,1.12614287
527,2,0.3343842215963377,1.12557931
527,3,0.3343821916041634,1.12600389
527,4,0.3343805115946452,1.12680133
527,5,0.3343794409647671,1.12718436
527,6,0.3343785828383261,1.12699069
527,7,0.33437789471463475,1.12630745
528,0,-0.06334648810025101,3.71990956
528,1,0.06334821643577015,3.71847266
529,0,-0.081971492681987,2.90580633
529,1,0.08197162362193923,2.90582808
529,2,0.08197058517907863,2.90576475
529,3,0.08196991831027843,2.90612238
529,4,0.08196987612791418,2.90558136
529,5,0.0819688098727056,2.90607483
529,6,0.08196905518161658,2.90538995
529,7,0.08196762455554563,2.90599545
529,8,0.08196718049475749,2.90607802
529,9,0.08196696611776133,2.90593877
529,10,0.0819669123757194,2.90581833
529,11,0.08196688017960696,2.90577651
529,12,0.08196693675017741,2.90578148
529,13,0.08196679674256302,2.90583365
530,0,0.015019511172340572,5.24572192
532,0,-0.17816880490499898,2.02990557
532,1,0.17445762574425314,2.13937972
532,2,0.17416966074961238,2.16355961
532,3,0.1741182340629166,2.16394866
532,4,0.17410747073881794,2.16105598
532,5,0.17410527241736418,2.15988678
532,6,0.1741040140768746,2.15928456
533,0,-0.17856408949228353,1.34997851
533,1,0.17480533137131715,1.41258135
533,2,0.17414176669262815,1.43205255
533,3,0.17380795887220302,1.44435692
533,4,0.17363152981488386,1.45470152
533,5,0.173559849808953,1.46160406
533,6,0.17351994418277172,1.46654239
533,7,0.17349973293676155,1.46950491
533,8,0.17348999419482425,1.47052152
533,9,0.17348529137962032,1.47024418
533,10,0.17348222261716728,1.46971883
533,11,0.17348040511933505,1.46926369
533,12,0.1734791851231421,1.46914341
533,13,0.17347859324218007,1.46924938
533,14,0.17347844168398294,1.46932138
534,0,-0.3739866471642017,1.74198584
534,1,0.3739701471567969,1.74082964
534,2,0.3739624277932308,1.74013901
534,3,0.3739615952872555,1.74695955
534,4,0.3739506740384968,1.742105
534,5,0.3739474652866193,1.74435922
534,6,0.3739429977940745,1.74125174
534,7,0.37394014653727936,1.7414883
534,8,0.3739383140418795,1.74091033
534,9,0.37393643404357135,1.73952803
534,10,0.373934360286512,1.7397856
534,11,0.3739320265412971,1.73773116
534,12,0.3739296377898427,1.7372609
534,13,0.3739274965391815,1.73584736
534,14,0.3739259590383881,1.7354078000000002
534,15,0.3739249015416135,1.73462725
534,16,0.3739240552840784,1.73451627
534,17,0.3739234871682129,1.73402166
535,0,0.2090598681661504,2.42755759
536,0,-0.32313498630173854,2.34573994
536,1,0.32313761464138224,2.34122748
536,2,0.3231336213048053,2.34415123
537,0,-0.20056037084941636,1.67904006
537,1,0.19636001668914105,1.76179498
537,2,0.19579613752284786,1.80603831
537,3,0.19576287335439704,1.80561754
537,4,0.1957419917016523,1.80274843
537,5,0.1957362808570906,1.80127604
537,6,0.19573239667806772,1.80010517
537,7,0.1957315883555566,1.80021341
537,8,0.19573093668441288,1.80064832
537,9,0.19573059835238385,1.80096181
538,0,-0.037360281444307475,3.55927646
538,1,0.03720460644217383,3.54848032
538,2,0.03710349644279631,3.53511871
538,3,0.037111193946657295,3.52713044
538,4,0.03708640519562323,3.53799181
538,5,0.03707438519541029,3.53700569
538,6,0.037065518945382785,3.53817434
538,7,0.0370572851943507,3.54047075
538,8,0.037054737695143565,3.5409373
538,9,0.03705307769450883,3.54114953
538,10,0.037052180196042166,3.54018961
538,11,0.03705177644405922,3.53891019
538,12,0.03705138644363615,3.5377688999999997
538,13,0.03705081644511665,3.53732691
538,14,0.03705026269472,3.53739566
539,0,-0.45725793174824503,1.62082324
539,1,0.4572547930001747,1.62481031
539,2,0.4572448404996976,1.62347531
539,3,0.4572390192515741,1.62260727
539,4,0.4572350667513092,1.6236585
539,5,0.4572319154976867,1.62176359
539,6,0.4572263217505679,1.62208136
539,7,0.4572250686305779,1.62171268
539,8,0.4572238229957293,1.62175711
539,9,0.4572235548766912,1.62074507
539,10,0.4572233505041368,1.62070824
539,11,0.4572220654972625,1.62094058
539,12,0.4572209648813441,1.62099903
539,13,0.4572204236228572,1.62084905
540,0,-0.09015459612328414,3.02893143
540,1,0.09004103862025659,3.03234332
540,2,0.08985649830719923,3.03894028
540,3,0.08961715049736085,3.04953411
540,4,0.0893435158104694,3.0631476
540,5,0.0889580051853045,3.08142474
540,6,0.08855041393417196,3.10841087
540,7,0.08860850486598792,3.14486222
540,8,0.08845945486882556,3.12741567
540,9,0.08842900143463339,3.13194504
540,10,0.08841680299155996,3.13031169
540,11,0.08841302799282857,3.1268064
540,12,0.08841130924338357,3.12646954
540,13,0.08840748800139409,3.12724897
540,14,0.0884062220575288,3.12733739
540,15,0.08840671487178042,3.12702171
540,16,0.08840684893129946,3.12683815
540,17,0.08840628549478424,3.12709629
541,0,-0.37943231604003813,1.62654982
541,1,0.3793791885436804,1.63133648
541,2,0.3793705241696443,1.6323075
541,3,0.3793650966690621,1.63259342
541,4,0.3793581041736616,1.63271593
541,5,0.3793538154150156,1.63278095
541,6,0.3793502460393938,1.63290448
541,7,0.3793483860499691,1.63298066
541,8,0.3793477354247443,1.63304036
541,9,0.379347692914962,1.63298235
542,0,-0.17478124907938763,1.47474593
542,1,0.1725482518941135,1.54782569
542,2,0.17231775438631305,1.59727136
542,3,0.17191802627166908,1.60386156
542,4,0.1715710575263074,1.59231694
542,5,0.1714421384531306,1.58655658
542,6,0.17133084283159405,1.5918005
542,7,0.17126276720773606,1.59457465
542,8,0.1712313372081553,1.59628129
542,9,0.1712013622000086,1.59716312
542,10,0.1711839512699953,1.59810978
542,11,0.1711682768927858,1.59837106
542,12,0.1711574150249362,1.59904838
542,13,0.17114845501964734,1.59925366
542,14,0.1711408597020636,1.59971382
542,15,0.17113317813709727,1.59989386
542,16,0.17112626689595345,1.60006595
542,17,0.17111973533246785,1.5999661
542,18,0.17111436471168415,1.59985412
542,19,0.17110972815316927,1.59976994
542,20,0.17110627190049854,1.5998791
542,21,0.1711033853371191,1.60019784
542,22,0.1711012931446021,1.60062528
542,23,0.1710997059581132,1.60103761
542,24,0.1710984893998102,1.60134149
542,25,0.17109758877268175,1.60151491
542,26,0.1710968578390748,1.60155369
542,27,0.1710963318873837,1.60162076
542,28,0.17109601221818593,1.60155233
542,29,0.17109572220761038,1.60156335
543,0,0.11757996478081625,3.16567968
544,0,-0.1921731040602026,2.5016389
544,1,0.1920869721834606,2.50336288
544,2,0.19193177687157004,2.50675269
544,3,0.19168303312653734,2.51319094
544,4,0.19135234343593768,2.52411374
544,5,0.1909147946844314,2.53793539
544,6,0.19033906874028614,2.55910093
544,7,0.18980286530677404,2.59335936
544,8,0.1897636124976998,2.61128
544,9,0.18966743124110508,2.60673077
544,10,0.18968013499033987,2.60241705
544,11,0.1896299396867107,2.60389057
544,12,0.1896334584307624,2.60534099
544,13,0.18962450718390755,2.60457752
544,14,0.18962413249028032,2.60447932
544,15,0.18962246874252744,2.60479586
544,16,0.1896222740651865,2.60510098
544,17,0.1896212065639702,2.60488912
544,18,0.1896208987454884,2.60464506
544,19,0.1896204828062764,2.60470721
544,20,0.1896200403098192,2.60469599
544,21,0.1896198943722993,2.60455906
545,0,-0.3476191167283105,0.57496328
545,1,0.3476307254823041,0.59340281
545,2,0.3475912761132349,0.5878389
545,3,0.34759047424813616,0.59617496
545,4,0.3475696298664843,0.59187052
545,5,0.3475670604893821,0.5873396
545,6,0.3475614061062515,0.58704488
545,7,0.34756569048113306,0.58838072
545,8,0.3475578436155047,0.58758513
545,9,0.34755494985802216,0.58731392
545,10,0.3475515561149223,0.58644005
545,11,0.3475491661083652,0.5859073
545,12,0.3475464011171425,0.58593632
545,13,0.34754208172671497,0.58597829
545,14,0.3475410729879513,0.58638539
545,15,0.34753947986246203,0.58554376
545,16,0.3475387092476012,0.58563047
545,17,0.3475383929799136,0.58480773
545,18,0.34753785674183746,0.58475858
546,0,-0.3921277007066237,0.65931326
546,1,0.3920832931999029,0.65501429
546,2,0.3920725700754701,0.65592581
546,3,0.3920687213303609,0.65805535
546,4,0.3920641257082025,0.66035673
546,5,0.3920631419532583,0.66019772
546,6,0.39206199257932894,0.65901893
546,7,0.39206134195410414,0.65757491
546,8,0.3920609713259182,0.65696188
546,9,0.392060473204765,0.65655684
546,10,0.39206010756970505,0.65668221
546,11,0.3920597019532579,0.65708522
547,0,-0.10748686352144432,3.29346198
547,1,0.10740044195699737,3.29626881
547,2,0.10725361539698497,3.30176026
547,3,0.10704811070809228,3.31153533
547,4,0.10680542383397552,3.32348413
547,5,0.10646114820701767,3.3392546999999997
547,6,0.1060405025828004,3.36296724
547,7,0.10595096352062684,3.39567587
547,8,0.10585474289655394,3.3941547999999995
547,9,0.10585813133275224,3.38419622
547,10,0.10579562852399248,3.38810404
547,11,0.10580909789496218,3.38703204
547,12,0.10579031883480637,3.38773299
547,13,0.1057941610179114,3.38684882
547,14,0.1057904088338546,3.38727022
547,15,0.10579153226899507,3.38743938
547,16,0.1057904119579689,3.38747221
548,0,-0.2998768005454622,1.00936735
548,1,0.2998773264698684,1.00920271
548,2,0.29987581772729754,1.0084947
548,3,0.29987653992066043,1.00915165
548,4,0.29987431178597035,1.00779331
548,5,0.29987508460180834,1.00881659
548,6,0.2998739633585501,1.00822238
548,7,0.2998735408618813,1.00774608
548,8,0.2998733411550347,1.00793129
548,9,0.299872218965902,1.0077775
548,10,0.2998715620924486,1.00752834
548,11,0.2998707258484501,1.00715514
548,12,0.2998689861669845,1.0067189
548,13,0.2998668361578893,1.00648872
548,14,0.2998649145956733,1.0063031999999998
548,15,0.2998629620924476,1.00612396
548,16,0.2998600646060368,1.00634211
548,17,0.2998579111590516,1.00636365
548,18,0.2998542027307849,1.0066879000000002
548,19,0.29985078021127265,1.00694755
548,20,0.299847058049636,1.00709449
548,21,0.29984350647282554,1.00725376
548,22,0.2998414761532331,1.00729888
548,23,0.2998396395923919,1.00761041
548,24,0.2998384961574629,1.00779289
548,25,0.2998376027244376,1.00834189
548,26,0.29983649772475474,1.00839691
548,27,0.2998357361502713,1.00920855
548,28,0.29983468679347425,1.00942413
548,29,0.29983382615682785,1.0097102
549,0,-0.05540788672533381,3.93402358
549,1,0.0554100517229017,3.93278451
549,2,0.05540813672268996,3.93355108
549,3,0.05540824255604093,3.93340464
549,4,0.055408403391083993,3.93332686
550,0,-0.18493198933356325,2.10502177
550,1,0.18242332684167195,2.18376133
550,2,0.1818645627827209,2.20946898
550,3,0.18161281965149104,2.21985097
550,4,0.18150652840631665,2.2197451
550,5,0.18145120027838854,2.21827289
550,6,0.18140561403015454,2.21682981
550,7,0.18137355308681435,2.21636776
550,8,0.18135061746761494,2.21612642
550,9,0.18133342746295966,2.21540842
550,10,0.18131927589820407,2.21399677
550,11,0.18130767683942395,2.21196992
550,12,0.1812991090264404,2.2102569
550,13,0.18129286652765586,2.20921985
550,14,0.18128846152649206,2.20914244
550,15,0.18128516089745966,2.20966845
550,16,0.18128267996871728,2.21037499
550,17,0.18128073059415328,2.21095029
550,18,0.1812788199640636,2.21122918
550,19,0.18127751902284214,2.21139533
550,20,0.1812763949601504,2.21094949
550,21,0.1812755099581409,2.2108239
550,22,0.18127481214833094,2.21058243
550,23,0.18127425903003316,2.21059912
551,0,-0.35039038444665493,0.57171126
551,1,0.3503897319387761,0.57153787
551,2,0.35038794132560724,0.57103348
552,0,-0.24055609203060158,1.29874907
552,1,0.2369010151414841,1.378906
552,2,0.2360827701522794,1.40521345
552,3,0.2357389788994624,1.41636315
552,4,0.2355496964082704,1.41917585
552,5,0.23544376890640706,1.41965404
552,6,0.2353699313971447,1.41819239
552,7,0.235313958273764,1.41807231
552,8,0.23526509452494795,1.4176647
552,9,0.23522243078332394,1.4179629999999999
552,10,0.2351853689106065,1.4173978
552,11,0.2351570345308573,1.41670736
552,12,0.2351365564027219,1.41573238
552,13,0.23512211828347065,1.41511418
552,14,0.23511133515057736,1.4147842
552,15,0.23510445953434098,1.41508069
552,16,0.23510005765274397,1.41550755
552,17,0.2350972395288409,1.41598858
552,18,0.2350951651533251,1.41627772
552,19,0.23509387578087626,1.41636181
552,20,0.23509288641434975,1.41632725
552,21,0.23509217264290785,1.41633688
552,22,0.2350918014053605,1.41628616
553,0,0.19128160136460792,1.04625858
554,0,-0.3255064852601208,0.97385597
554,1,0.3254828683748201,0.9805578000000001
554,2,0.32555912524912856,0.97879797
554,3,0.3254442702382221,0.9786216
554,4,0.3254560189998301,0.97279357
554,5,0.3254291727535019,0.97584959
554,6,0.32542368775466457,0.97373444
554,7,0.3254209258739138,0.97193497
554,8,0.32542239898248226,0.97619902
554,9,0.3254151421242568,0.97333043
554,10,0.3254122733778786,0.97263651
554,11,0.3254095571173821,0.97278092
554,12,0.3254069190006703,0.97290975
554,13,0.32540465273996233,0.97234593
554,14,0.3254025402566185,0.97254894
554,15,0.3253998946274805,0.97260591
554,16,0.3253971664889832,0.97166676
554,17,0.3253957289962273,0.97187536
554,18,0.3253943327399611,0.97179123
554,19,0.32539327648919425,0.97079093
554,20,0.32539269461267395,0.97015894
554,21,0.32539234836804104,0.96907389
554,22,0.3253919896269508,0.96832092
554,23,0.32539175774218165,0.96804012
555,0,-0.2649133485465427,1.06155165
555,1,0.2614930950949201,1.13049007
555,2,0.26073722479850403,1.16828522
555,3,0.2603472369810333,1.18135467
555,4,0.2601048104224901,1.188288
555,5,0.2600005032218178,1.18833452
555,6,0.2599334747901594,1.18655591
555,7,0.2598935941750824,1.1848835
555,8,0.2598735422907339,1.18397797
555,9,0.259864265408396,1.18422712
555,10,0.25985805166783393,1.1841316000000002
555,11,0.2598541213592398,1.18430348
555,12,0.25985092572227586,1.18397202
555,13,0.25984914416767424,1.1835988000000002
555,14,0.2598477922947495,1.18316459
555,15,0.2598469319673313,1.18283026
555,16,0.2598462891728559,1.18278325
555,17,0.2598454194776423,1.18283138
555,18,0.2598447597847553,1.18291192
555,19,0.2598438466520747,1.18288244
555,20,0.25984315916502965,1.18270867
555,21,0.259842449468124,1.18240184
555,22,0.2598419847890909,1.18212595
556,0,-0.30261575966505916,0.99285109
556,1,0.30258656028308906,0.99621391
556,2,0.3025804584103753,0.99904735
556,3,0.3025775596688618,0.99945763
556,4,0.3025755502858374,0.99975933
556,5,0.3025747065385076,0.99932601
557,0,-0.24412098930042703,0.87166459
557,1,0.2386266005487414,0.9628713
557,2,0.23779638615451404,1.00200419
557,3,0.2376845136495831,1.00285068
557,4,0.23754241739879944,1.0013065
557,5,0.23746109241983504,1.00014147
557,6,0.2373277142942243,0.99932805
557,7,0.23720445740764265,0.9989181999999999
557,8,0.23705073179371536,0.99823981
557,9,0.23688454679358986,0.9968065
557,10,0.2367010661873792,0.99454057
557,11,0.23651685429285865,0.99036375
557,12,0.2363485755449801,0.98575524
557,13,0.23622005928700676,0.98398189
557,14,0.23611870741660826,0.98467787
557,15,0.23603834117238875,0.98702421
557,16,0.23597404930114865,0.98968312
557,17,0.2359264067854383,0.99131443
557,18,0.23589276992424854,0.99142192
557,19,0.2358696574083297,0.99037343
557,20,0.2358546843061049,0.98912648
557,21,0.2358460736650159,0.98860118
557,22,0.2358408024156233,0.98880218
557,23,0.2358369724061049,0.98932067
557,24,0.2358336061661248,0.98979752
557,25,0.2358318880578736,0.9902521000000001
557,26,0.23583049805893094,0.99025353
557,27,0.2358295049089065,0.99015472
557,28,0.2358289461881213,0.9900796000000001
558,0,-0.08139749905240024,0.97738808
558,1,0.08139756468153793,0.97736138
558,2,0.08139754843796254,0.97737035
558,3,0.08139749779729755,0.97740532
558,4,0.08139748093526578,0.97738738
