id,lattice_vector_1_x,lattice_vector_1_y,lattice_vector_1_z,lattice_vector_2_x,lattice_vector_2_y,lattice_vector_2_z,lattice_vector_3_x,lattice_vector_3_y,lattice_vector_3_z
685,12.26723984,0.00771501,-0.03583017,-0.00125246,3.02498913,-0.00018489,-1.37117638,-0.00202963,5.64116953
686,13.06524016,0.00766368,-0.09462383,-0.00177126,3.30670058,-0.02940242,-1.43572546,0.05150111,6.11311215
687,25.69639545,-0.03181723,0.2874361,0.02068035,6.38523289,-0.02958706,-1.32423916,0.02127722,5.82479835
688,25.53468215,0.00230784,0.01921599,0.00209796,6.3462741,-0.00327139,-1.3000013,0.01031271,5.83720809
689,6.72682017,-0.00460177,-0.03345952,-3.43220913,5.9056967,-0.02708694,0.00157938,0.03874209,24.69820371
690,9.93291554,-0.0114307,0.00299485,0.02063317,8.58211138,-0.02182749,0.03379582,-0.02051425,9.20191806
691,9.94038047,0.00133923,-0.00445765,0.0128151,8.5332105,0.00577582,0.01007628,0.03204154,9.14160176
692,9.39338068,0.06199736,-0.02469007,-0.05534683,9.39394009,0.01790216,0.02372998,-0.00351706,9.38589906
693,10.00132084,0.03009231,-0.86356563,5.04740025,2.86631196,-0.09409158,-1.50168979,-0.14724205,14.2643849
694,4.83251275,0.0105911,0.00178458,-2.42548495,4.17987447,-0.00336377,-0.00632698,0.0085725,13.17211229
695,10.18230701,-0.01010036,-0.00079212,0.0115797,10.17649361,-0.00614162,-0.0295086,0.00079051,10.19527839
696,13.14982159,0.02548579,0.03437089,-0.00644861,3.2491776,0.00038287,-1.09175716,-0.00262965,5.96259871
697,6.49570059,-0.00634788,0.00081062,-3.23891931,5.62435229,0.00567401,0.02677004,-0.00997638,24.1370965
698,6.71656212,-0.00178035,-0.06231691,-3.30656723,5.78273092,-0.03868208,0.03417717,0.08498216,24.46025212
699,9.962246,-0.01841728,-0.03514875,-0.00215245,8.56515294,-0.01972456,-0.01197882,0.01640418,9.143516
700,10.1732432,-0.0101317,-0.01935913,-0.00816694,10.16881234,0.00814583,-0.01901058,0.0100722,10.16181372
701,6.45351331,-0.10735014,-0.00916894,-3.10727789,5.5519629,0.08766218,0.07553825,-0.07302224,15.28903702
702,9.09312901,0.00456554,-0.010389,0.00599437,9.09281141,-0.00401958,-0.00969841,-0.00317798,9.09424433
703,5.60922407,0.06594512,0.04248636,0.04476383,9.48325673,0.09069587,-0.09937204,-0.04535747,9.87468084
704,6.31660486,0.01657741,0.5812363,-3.31128804,5.57174843,0.12131616,0.41370866,0.04294024,15.16546548
705,10.05572629,-0.02976979,-0.04868296,-0.01184731,8.69269459,-0.03964764,0.01257385,0.0071839,9.26866765
706,6.88233082,0.00317426,0.00010645,-3.43806473,5.95535512,0.00304553,-0.00759667,-0.01991793,24.78464535
707,9.37654736,-0.02388358,-0.0719176,0.02049519,9.38331076,0.02938442,-0.09799213,-0.00236838,9.43771194
708,9.86518065,0.01706978,0.03315706,-0.00215299,9.91888784,0.01419151,-0.02167833,-0.0351206,9.86314709
709,6.1295169,0.01423732,0.14139617,-3.07283471,5.28844408,0.00372191,-0.28990835,0.11612876,15.11245587
710,5.3640745,-0.02797927,-0.0222932,0.05020887,9.32042674,0.03783385,0.03627035,-0.0418067,9.92278625
711,10.11396796,-0.04226862,-0.02374896,-0.02463534,10.11852142,-0.01953194,-0.0167708,0.00338237,10.11617606
712,9.30987601,0.05571858,-0.02905118,-0.04328899,9.33191462,0.02932908,-0.08565264,0.02072267,9.35010119
713,6.46914545,0.01599594,-0.02446521,-3.26659608,5.69619509,0.00447509,-0.03521373,-0.0482373,24.34150515
714,6.41415564,-0.00167775,-0.00115542,-3.13011598,5.46597538,0.05395412,-0.01476204,0.02986272,15.7061439
715,26.35657603,-0.01896746,0.02021748,0.00781536,6.53098341,-0.01065964,-1.27151312,0.01279688,5.96050728
716,26.81356438,0.00710078,-0.19776109,-0.0002625,6.8031868,-0.00201943,-1.46356997,0.0016452,6.24567641
717,9.8195226,-0.02007536,-0.02004851,0.02240014,8.42491809,0.01235295,0.03083191,0.00647803,9.05457051
718,5.32046661,-0.1359122,-0.05525368,0.03041229,9.03886489,-0.00502537,-0.06569502,-0.21209788,9.88534192
719,6.60179794,0.02271907,-0.02280311,-3.27293426,5.86766587,-0.08268647,-0.11096812,0.16615379,24.00759981
720,9.8715092,0.02446898,0.00012506,4.92625501,2.83422212,-0.01687561,-0.18185766,0.01442796,13.85503885
721,10.59129244,0.04041499,-0.04785077,-0.05896555,8.99056882,-0.08672891,-0.01730409,-0.01308494,9.53784676
722,9.97344414,0.06652638,0.23509148,4.94039155,3.09686774,0.24511108,0.28111288,-0.00994784,14.90688032
723,6.34475889,0.00815154,-0.00623504,-3.1806032,5.49457862,0.00101252,0.02232204,0.00190628,23.96238041
724,5.18229905,-0.02429992,0.02469215,-2.56982629,4.50000837,-0.01889452,-0.06770776,0.02035654,14.04642964
725,5.84440739,-0.06536124,-0.65382411,-2.90860506,5.1083952,-0.01121505,-0.13985634,-0.10131351,14.84524319
726,5.03885311,0.03137957,-0.00176725,-2.54612091,4.34764736,-0.00470869,0.00377156,0.01670146,13.58572655
727,9.15952276,0.06974635,0.0054966,-0.05152601,9.15272981,0.03362102,-0.01035606,-0.00444601,9.16720283
728,10.43120238,1.26110078,0.53950244,-3.1317148,4.19996245,-0.3027707,-0.72782668,0.45313019,14.0462908
729,10.17922701,0.07528732,0.06231798,-0.06226588,8.81273519,0.01332003,0.02253555,0.00745046,9.3318103
730,9.99558973,-0.0997916,-0.51307833,5.01781238,2.79908118,-0.24014469,-0.4570392,-0.05361898,14.28809913
731,6.66545525,0.00158648,0.07263616,-3.37373832,5.65791946,-0.14254975,0.04518413,-0.00873103,24.26659457
732,10.33169411,-0.01600803,0.06600606,0.06276022,8.7562187,0.04547555,0.02115994,-0.03881851,9.41378999
733,12.63553119,0.02367614,-0.0195354,-0.00525177,3.13164569,0.0027226,-1.33696487,-0.00951499,5.84875757
734,10.30444357,0.09467126,0.01258693,5.13359371,2.94184296,0.14126429,-0.42721948,0.3669922,14.44215949
735,25.274379,0.033186,0.269764,-0.021492,6.345247,0.002102,-1.526161,0.014106,5.859167
736,6.68918319,-0.0231816,0.01207036,-3.33108347,5.80845985,-0.00373163,0.00280057,0.01744095,24.39090251
737,10.12078312,-0.15776242,-0.74785189,5.15612865,2.83545995,-0.1611859,-0.70325141,-0.09460719,14.57108651
738,6.537336,-0.08216845,-0.02509544,-3.10071289,5.55880127,0.05171109,0.08658305,-0.15943024,24.50315416
739,12.68009674,0.06175043,0.01042922,-0.04899289,3.18781651,-0.00373815,-1.16724943,0.1876968,5.96930196
740,24.74220305,-0.14083047,0.44747542,0.03467,6.11304616,-0.00598133,-1.46925991,0.01099719,5.63934214
741,10.42297382,0.06497298,0.00659132,5.1821486,3.0194201,-0.01579453,-0.10542589,0.00966266,14.35513289
742,24.62629794,0.00372816,0.45026209,-0.00031563,6.08207094,0.02435498,-1.50967302,-0.02257374,5.63141134
743,6.02340121,-0.01639934,0.40444944,-3.14385559,5.3882499,0.04780174,0.06750068,-0.06864937,14.5755349
744,4.87206386,-0.00542489,-0.0020888,-2.43103119,4.22219333,0.00248055,0.00346734,-0.00415775,13.27016014
745,6.56557585,0.07103917,-0.0559403,-3.31318019,5.728043,-0.01238531,0.01560965,-0.00532183,24.36007275
746,10.26974376,-0.05319008,-0.10754925,-0.10759773,8.72918696,-0.05328993,-0.01640709,0.06499612,9.40761023
747,6.44905258,-0.03071396,0.02094152,-3.16456756,5.61952902,-0.01783425,0.04089416,-0.02796388,15.85930802
748,10.45355825,-0.104197,0.02104218,0.01435559,9.01858168,0.0448434,0.07445137,-0.01418904,9.61191629
749,25.64858194,0.03662283,0.16675599,-0.01103374,6.38172251,0.01929407,-1.30640169,-0.02837552,5.82051197
750,5.19492844,-0.08369298,0.02131579,-2.52490477,4.54168667,-0.00336552,-0.0597705,-0.01734322,13.91561489
751,6.81927738,-0.10966437,0.03391355,-3.57187318,5.94005248,-0.04005258,0.05374369,0.00706785,23.85504884
752,10.06437878,0.01091437,-0.00419879,-0.01067753,10.06257352,-0.00752588,0.00442925,0.00768482,10.08178575
753,9.36978527,0.14056209,0.05170636,-0.03981523,9.36570349,0.0128744,-0.11262468,0.06245367,9.34636156
754,25.20695463,-0.17349725,0.36268708,0.03298701,6.27023151,-0.01195675,-1.40748779,0.01444844,5.74470716
755,6.18503355,0.00012486,-0.01593392,-3.13969493,5.3954881,0.02061667,0.15150812,-0.08436543,24.95650889
756,10.75100766,-0.16521526,-0.01817412,-0.03963492,8.94017651,0.03625249,-0.05661288,-0.19584762,9.84312537
757,10.19452629,0.00463762,-0.01703684,0.01753529,10.19131508,0.01230863,-0.00306286,0.0094471,10.20493346
758,10.58887335,0.03112549,-0.21670612,0.00012394,9.10326805,-0.02133087,-0.01141626,0.05582857,9.68346909
759,10.52645614,0.0008095,-0.08462552,0.10289536,9.14600496,-0.00693451,0.07623058,0.01786518,9.49301238
760,9.97046491,-0.06878852,-0.00813784,0.02032382,8.58839041,-0.01323105,0.0072547,0.00421395,9.22020432
761,9.63089141,0.06906647,0.03365886,-0.01856303,9.61941422,0.01934779,-0.05772355,-0.04998917,9.63055482
762,6.84390617,0.02885779,-0.03549562,-3.36515951,5.94154326,0.05617582,-0.06613174,-0.05981231,24.39314352
763,6.64662949,-0.02459209,0.02790242,-3.47336781,5.99203839,-0.12188033,0.14786226,-0.07617788,24.47753922
764,6.6083223,-0.06774336,0.01492046,-3.24820913,5.65112253,0.05392136,-0.02485596,-0.09510464,15.45311045
765,4.91426618,0.02016699,0.00440563,-2.47427714,4.2452904,-0.00716334,-0.01251552,0.01543405,13.34775047
766,5.22641064,-0.08258263,0.01332345,-2.54099322,4.56783012,0.00026975,-0.03932968,-0.02000019,14.04230724
767,26.03209416,0.05744989,0.08525025,-0.02347854,6.47109913,0.01069983,-1.33686806,-0.0089219,5.89926218
768,9.61678796,-0.06842833,0.04846278,-0.07124621,9.57370314,0.04462054,0.03928317,0.0425762,9.64727134
769,5.35465199,-0.08899368,0.02257796,-2.59939189,4.68210737,-0.01037404,-0.06067756,0.00146969,14.36417037
770,25.84492935,0.00207655,0.15080126,0.00172608,6.40896107,-0.0009378,-1.33731914,-0.0004986,5.84158365
771,24.79419448,0.00614081,0.37834163,-0.01120691,6.15107162,0.00533835,-1.46196837,-0.00984029,5.6784005
772,10.29286462,-0.03662251,-0.02045743,0.02928803,8.84553761,0.00872665,0.07018422,-0.00423846,9.44704336
773,10.04093532,0.5713475,0.15419025,-2.70301393,4.1768296,0.01130298,-0.21142612,-0.17425893,13.55472603
774,6.09840009,-0.09939276,-0.03151548,-3.01946052,5.35149188,0.02194894,0.08382006,-0.01790678,24.67261377
775,10.07441746,0.01428722,-0.44477109,5.06316051,3.28121602,-0.25175984,-1.68727191,-0.519331,15.12375143
776,5.23306069,0.0290994,0.0102333,-2.64192956,4.51804896,-0.01752676,-0.02778338,0.04024455,13.89356876
777,26.16250596,0.00725871,0.10054894,-0.00546965,6.49590447,0.00855914,-1.30165176,-0.00530052,5.91722725
778,6.28940025,-0.0181645,0.00437892,-3.1251548,5.44552149,0.00024129,0.02233201,-0.02629887,23.74842625
779,9.62625574,0.02847623,0.05011202,-0.03078547,9.6622287,-0.00021936,-0.0099535,0.01636848,9.68289137
780,25.43168381,0.02399123,0.26979808,-0.00688476,6.44805108,-0.01358625,-1.52936676,-0.13289448,5.96247184
781,6.09274709,-0.03085285,-0.00926938,-3.01970877,5.29173605,0.01260019,0.03540488,-0.03541052,23.28471399
782,9.94645069,-0.00043052,-0.03091446,0.00469023,9.90458725,-0.01096396,-0.02227428,-0.0145359,9.94010105
783,9.20123557,0.01074345,-0.01500524,0.00268797,9.19758154,0.04309767,0.03417517,-0.04608298,9.19476016
784,4.97625933,0.02561284,0.00320307,-2.5096993,4.29593996,-0.00781097,-0.00914993,0.01854001,13.47682292
785,9.07842307,0.04446339,0.01506445,-0.01875281,9.07301606,0.02382722,0.00557261,0.00440905,9.06264747
786,9.82498001,-0.22359525,-0.03892855,-0.13663687,9.92652473,-0.16603249,-0.0951676,0.02444561,9.87225008
787,5.015427,-0.01928349,0.00711693,0.02432984,8.66626637,0.01468528,-0.01884555,-0.02609263,9.34617618
788,9.44756186,-0.14402706,-0.07511955,-0.01159563,9.45623985,-0.00189627,0.12268121,-0.06099731,9.43992353
789,11.22288873,0.06677888,-0.17190861,5.26927476,3.17137742,-0.26861023,-0.62232385,-0.29343101,15.55695889
790,6.3194674,-0.1354327,-0.07753081,-3.07258692,5.61168899,-0.01314865,0.06522355,-0.03448558,15.46183891
791,10.27785594,-0.01039401,-0.06275716,0.02377066,8.86114974,-0.0678401,-0.01651353,-0.01358046,9.58847748
792,12.34589696,0.00921453,-0.02617771,-0.00266789,3.0466279,0.00582277,-1.37022671,-0.01095278,5.66468849
793,25.60083464,-0.02107279,0.16214611,0.00200133,6.36720785,-0.00484537,-1.26072285,0.00278095,5.81212948
794,10.16961554,-0.12404004,-0.81987978,4.89137673,2.87657509,-0.6209791,-1.65124908,-0.00372889,15.40324688
795,5.26998474,0.08062865,0.01207819,-2.70444351,4.52305423,-0.02023686,-0.03388185,0.04394362,14.16376653
796,5.92719659,-0.00750107,0.00919866,-2.95887297,5.1341626,-0.01521158,-0.00924043,0.01357589,15.18765894
797,4.93614414,0.01863788,-0.00446869,-2.48409219,4.26526834,0.00159111,0.01174921,0.00297316,13.39448325
798,9.39350962,0.006106,-0.01379057,-0.00584025,9.3876977,0.01834354,0.0065913,-0.01703446,9.39077567
799,10.77122903,-0.14192078,-0.05615282,-0.07486004,8.99124957,0.20453258,-0.08488808,0.00958178,9.6826966
800,9.15205824,0.02307564,0.03523094,-0.02538071,9.16165325,0.01593927,-0.04691554,-0.01544263,9.16475143
801,25.69477443,-0.01212799,0.19745379,0.01215013,6.37181268,-0.01545753,-1.33937165,0.0182408,5.81059877
802,9.73142619,-0.07050595,-0.04113567,-0.02796758,9.6229627,0.03496096,0.02161692,0.01842617,9.67627267
803,11.42317421,0.17091143,0.01909358,0.06054504,9.50552448,0.09458313,0.01210639,-0.10217714,9.87800248
804,9.36187248,0.02647753,0.03111377,-0.03417346,9.36759975,0.00900652,-0.03144828,-0.02827885,9.36587999
805,5.10703322,0.01072664,-0.00375355,-2.56264003,4.41758568,-0.00029807,0.01204232,0.00429083,13.63237108
806,10.33459862,0.01041332,-0.0021916,5.01411119,2.97664359,0.06811426,0.26756311,0.18832765,14.5863364
807,9.33300494,-0.01459163,-0.08445905,-0.04334254,9.33698549,-0.13218553,-0.06749435,0.05123103,9.33306608
808,10.39445309,-0.0289893,0.03374832,0.06274132,8.9740559,-0.01846514,0.07252,-0.0404363,9.55281868
809,6.73947509,-0.03456159,0.03679191,-3.41255587,5.87237606,-0.03693091,-0.03108794,0.05959911,24.2722129
810,4.97872555,0.02072031,0.00452885,-2.50703643,4.3009288,-0.00746935,-0.01286266,0.01621819,13.46180111
811,7.05206984,0.06261036,-0.14955383,-3.51214018,5.99641536,0.09189955,-0.01872109,-0.03412809,24.02962402
812,9.21342702,0.04271093,0.0009376,-0.01214658,9.20899529,-0.0014628,0.02394859,-0.00066119,9.20770249
813,6.67026852,0.1734801,0.02649531,-3.26838808,5.86300572,-0.0459748,-0.15949428,0.06288241,23.73153115
814,12.35608705,-0.01075452,-0.01169111,0.00297856,3.04674037,-9.553e-05,-1.37194701,0.00051882,5.65800516
815,6.09571607,-0.03909176,-0.01286188,-3.01366579,5.29822649,0.01367955,0.04881791,-0.0318074,23.30023733
816,9.80260118,-0.0086363,-0.05720384,-0.11159748,9.7962477,-0.044883,0.04685066,0.067101,9.80952756
817,5.98233628,-0.22015539,-0.03507959,-2.88641708,5.00430872,-0.58032108,0.43407035,-0.51999013,15.04381155
818,9.40344617,0.02468631,-0.0314979,-0.02320006,9.40348864,0.02052977,0.03049712,-0.02161897,9.40268444
819,10.54587961,1.13795173,0.47146862,-3.12183872,4.28424281,-0.28355166,-0.68778077,0.44207152,14.21379933
820,4.91376432,0.0185716,0.00979358,-2.47290352,4.24598802,-0.01326497,-0.02703025,0.02702169,13.38761627
821,25.34215312,-0.07625209,0.47351207,0.02378071,6.32593882,0.03967247,-1.37379466,-0.03573031,5.75812312
822,10.08226984,0.01999299,-0.01042286,-0.01512547,10.06071705,0.02179066,0.04637362,0.01974804,10.06879171
823,9.33434516,0.09999151,-0.01229337,-0.04969834,9.33915965,0.1081056,0.03845103,-0.05994844,9.34424251
824,25.20649217,-0.03279102,0.33582292,-0.01046794,6.24539551,0.00029966,-1.43428429,0.01363188,5.7128889
825,5.18594745,0.048257,0.00094829,-2.63443993,4.46650506,-0.0038219,-0.0028431,0.01028284,14.02343209
826,25.28233023,0.04737643,0.27780642,-0.01312225,6.30715881,-0.0032473,-1.45767524,-0.01050098,5.78105375
827,6.11581397,-0.02604607,-0.00363678,-3.03559201,5.31159873,0.01028988,0.01437915,-0.03765619,23.34439475
828,6.7064454,0.01364988,-0.03198771,-3.37785955,5.89875546,-0.00709175,0.05869519,0.10688341,24.54875569
829,5.18402874,-0.04307574,0.00363756,-2.55431298,4.51190124,0.00377117,-0.01188101,-0.01525257,13.95239947
830,10.04631433,0.00030136,-0.0020545,-0.00023201,10.04385728,0.01668613,0.00180993,0.00503087,10.0477685
831,10.06930248,0.17574654,0.00454718,4.78289884,3.00598436,-0.11855878,-0.16158738,-0.01112725,15.3158282
832,4.96385213,0.03996879,-0.00109167,-2.51677265,4.27918486,-0.00423956,0.00219887,0.01661135,13.45406659
833,6.50031408,-0.08004794,-0.03255288,-3.32897611,5.61247743,0.03524523,-0.00382152,0.02491567,24.39922549
834,9.80867972,-0.14236229,-0.14144004,4.94108961,2.78410886,-0.07551118,-0.08118026,0.0576202,13.83189409
835,25.38502929,0.01762596,0.12340024,-0.00433878,6.29398682,-0.00620955,-1.30948648,0.00555582,5.7926536
836,5.83241816,-0.01809286,0.0712708,-2.86751182,5.0579245,0.07520249,0.17419252,-0.09735072,14.5634954
837,5.28559756,0.05338483,0.00509777,-2.68863603,4.55070836,-0.00943895,-0.01449136,0.02006647,14.02764723
838,5.3691448,-0.00523739,-0.14676925,0.00971868,9.06695931,0.04499463,-0.16689154,-0.05076309,9.83775587
839,5.73631545,-0.06205091,0.23367925,-2.86940997,5.0231957,0.11722389,0.10071684,-0.28362319,14.59877366
840,6.49131299,-0.00407143,-0.00575277,-3.24443521,5.62391664,0.00892302,0.02385247,-0.02409474,24.18083099
841,9.30212024,-0.00603259,0.00915654,-0.04157124,9.31216067,0.09208558,-0.03835946,-0.0108781,9.31612746
842,9.90530599,-0.11270185,-0.2102015,4.98315976,2.81208264,-0.1209087,-0.20551109,-0.03003439,14.05135255
843,9.83871513,-0.06936936,-0.04320438,0.02888414,9.85916162,-0.04410833,0.04118049,0.05841909,9.88993845
844,10.63084725,0.01861644,0.10168516,0.08214097,9.10413304,-0.05381676,0.11183658,-0.01212572,9.70712251
845,4.93870231,0.02008197,0.00032726,-2.48655052,4.26670804,-0.00317558,-0.00098558,0.01012857,13.38460836
846,10.13425437,-0.01150088,-0.00591663,5.0795029,3.03419134,-0.00145464,-0.05295403,-0.06714473,14.92548904
847,10.08938857,-0.07425668,0.04032665,0.09620804,8.62831723,-0.00942732,-0.03796253,0.0113986,9.34267876
848,5.420114,0.01392621,0.06526321,0.03872061,9.33240456,0.00443554,-0.01186159,-0.01789567,9.97398449
849,9.79515949,-0.01652159,0.02381952,-0.05134542,9.81436225,0.00158723,0.028143,-0.02120419,9.79346665
850,25.44916925,0.00665942,0.14824927,0.00253938,6.36281071,0.01341604,-1.36617076,0.00364116,5.87483407
851,25.74527141,0.00595738,0.18669096,-0.00630332,6.38596984,-0.0040341,-1.35005365,0.00710238,5.8300587
852,6.17673058,0.02452097,-0.00895015,-3.10991024,5.35818683,0.02930166,0.03404121,-0.05653471,23.40154266
853,25.33060691,-0.02132599,0.14789689,0.00867845,6.27576911,0.01187874,-1.33816487,-0.007693,5.73393223
854,6.12665688,-0.02628723,-0.01707857,-3.03780227,5.2939475,0.15459843,0.06081078,0.22304569,24.92823867
855,5.36851337,-0.01812259,0.02981156,-2.66904641,4.65909894,-0.02423051,-0.07947673,0.03089915,14.51292026
856,4.91552207,-0.00829589,-0.00576859,0.01384542,8.50308856,-0.00326435,0.01022569,0.0029473,9.12912116
857,10.6867771,0.00895256,-0.10509229,0.1199704,9.10246786,0.06294524,0.00386859,0.12050842,10.02151195
858,9.97484457,-0.00026143,-0.05191346,-0.00929699,9.98416065,0.02873497,-0.04036422,0.00610659,10.00309822
859,11.02267203,-0.01286497,-0.01843992,-0.00146807,9.60503594,-0.07719065,-0.11957064,0.01713514,9.80500528
860,10.22054667,-0.00453524,0.01481629,0.01185076,10.22379008,0.03581652,-0.00477748,-0.00969613,10.22738785
861,10.07968859,-0.02921309,-0.05166404,-0.11482596,8.67016635,-0.07399927,-0.05233023,-0.05457577,9.35067411
862,4.97414718,-0.01076712,0.08069836,-0.00551921,8.62489265,-0.00678258,0.13326457,0.00075673,9.31814218
863,6.77964403,-0.06275596,-0.1790312,-3.51468448,5.8669219,0.12141912,-0.03975287,0.02029038,24.85631491
864,9.36749187,-0.08690435,0.02634641,0.00505716,9.41300533,-0.01899933,0.05258127,-0.04866322,9.38192258
865,10.9891347,0.02013472,0.05961656,-0.02866954,9.37318349,-0.00764809,0.00835523,-0.0423132,10.02716192
866,25.94362553,-0.00441135,0.13087,-0.01177836,6.46667789,0.02856603,-1.35792835,-0.00591795,5.91861831
867,24.33209509,-0.01960099,0.53622481,0.00389083,6.00295727,0.06231746,-1.49037454,-0.05712763,5.55723661
868,10.00080107,-0.0261456,-0.02166512,0.02186901,8.64207084,-0.00339541,0.00778,0.03081686,9.22602339
869,10.1934358,0.02504437,-0.01531191,-0.00966198,10.19903975,-0.01065019,-0.00234738,-0.00438794,10.1958916
870,5.04090839,0.03093732,0.00154264,-2.54720687,4.35005513,-0.00756761,-0.00460351,0.02239722,13.64579632
871,6.79241153,0.08136425,-0.00159904,-3.38866728,5.62514075,-0.01399737,-0.07218867,-0.01537305,24.50290489
872,10.1191449,-0.00511696,0.01496739,4.99734228,2.91910341,0.04715462,-0.13155648,-0.05266278,14.14624907
873,10.45361253,-0.07071713,0.01914215,-0.02209041,8.91790296,0.03817753,0.0878714,0.07989011,9.47517957
