id,relaxation_step_number,xx,yy,zz,xy,xz,yz,pressure
225,8,-0.00047622,-0.00027208,-0.00018428,0.00014338,-0.00011181,-0.00078683,0.00031086
225,9,-0.00012859,-0.00003161,-0.00011253,0.00038465,-0.00006987,-0.00066474,0.00009091
225,10,-0.00022811,-0.00004410,-0.00026484,0.00032515,-0.00004320,-0.00064929,0.00017902
225,11,-0.00021349,-0.00000660,-0.00037868,0.00036811,0.00002100,-0.00054965,0.00019959
225,12,-0.00015496,0.00004785,-0.00040656,0.00033166,0.00007924,-0.00047039,0.00017122
225,13,-0.00005911,0.00010313,-0.00034554,0.00032568,0.00009726,-0.00037057,0.00010051
225,14,-0.00000326,0.00008729,-0.00025048,0.00025310,0.00010567,-0.00030995,0.00005548
225,15,0.00003027,0.00005898,-0.00016332,0.00019737,0.00007215,-0.00024670,0.00002469
225,16,0.00002474,0.00000730,-0.00012676,0.00013036,0.00004172,-0.00020668,0.00003157
225,17,0.00001819,-0.00001801,-0.00012543,0.00009209,0.00000271,-0.00016343,0.00004175
225,18,0.00001693,-0.00002380,-0.00013305,0.00007101,-0.00002075,-0.00012937,0.00004664
225,19,0.00002475,-0.00000845,-0.00012395,0.00006920,-0.00003846,-0.00009906,0.00003588
225,20,0.00002903,0.00000479,-0.00009458,0.00007197,-0.00004431,-0.00007909,0.00002026
225,21,0.00002757,0.00001209,-0.00005270,0.00007440,-0.00004884,-0.00006338,0.00000434
225,22,0.00001997,0.00000874,-0.00001505,0.00007251,-0.00004849,-0.00005232,-0.00000456
226,0,0.00008672,0.00018165,0.00010275,-0.00202784,0.00183570,-0.00109485,-0.00012371
226,1,-0.00011672,-0.00007465,-0.00000718,-0.00124888,0.00109889,-0.00063354,0.00006619
226,2,0.00011143,0.00024462,0.00014594,-0.00173337,0.00156701,-0.00090250,-0.00016733
226,3,-0.00008726,-0.00022379,0.00004166,-0.00129812,0.00110050,-0.00085759,0.00008980
226,4,0.00012628,0.00044357,-0.00000478,-0.00110645,0.00099256,-0.00054055,-0.00018836
226,5,0.00004034,0.00005521,0.00025291,-0.00112929,0.00102185,-0.00041690,-0.00011615
226,6,0.00004002,0.00005761,0.00011133,-0.00097547,0.00074576,-0.00053120,-0.00006966
226,7,-0.00038916,-0.00036878,-0.00036219,-0.00056387,0.00048430,-0.00022782,0.00037338
226,8,0.00060851,0.00073559,0.00109762,0.00003252,-0.00005118,0.00002089,-0.00081391
226,9,-0.00013412,0.00004943,0.00002458,-0.00032153,0.00015248,-0.00010168,0.00002003
226,10,0.00003717,0.00014105,0.00019436,-0.00002951,-0.00001614,0.00002629,-0.00012420
226,11,-0.00021193,0.00010730,0.00011902,0.00011605,-0.00018367,0.00009318,-0.00000479
226,12,-0.00000458,-0.00007904,-0.00007980,0.00000580,-0.00011539,0.00008318,0.00005447
226,13,-0.00027503,-0.00008953,-0.00010887,-0.00007562,0.00004779,0.00003849,0.00015781
226,14,-0.00021953,0.00000001,-0.00001290,-0.00008410,0.00004597,-0.00001511,0.00007747
226,15,-0.00003918,0.00005738,0.00004362,-0.00005129,-0.00003745,0.00002065,-0.00002061
226,16,-0.00004164,0.00003479,0.00002627,-0.00004114,-0.00000702,0.00000745,-0.00000647
226,17,-0.00005660,0.00001823,0.00000831,-0.00002536,-0.00000174,0.00001138,0.00001002
227,0,0.01532651,0.01536183,0.00906742,0.00005345,0.00013811,-0.00006509,-0.01325192
227,1,0.00125079,0.00157610,0.00016508,0.00026165,-0.00018128,0.00033904,-0.00099733
227,2,0.00018005,-0.00019287,-0.00020995,0.00028410,-0.00013775,0.00031590,0.00007426
227,3,0.00017173,-0.00024509,-0.00028088,0.00023945,-0.00013404,0.00027846,0.00011808
227,4,0.00018354,-0.00018323,-0.00017038,0.00014840,-0.00010677,0.00021286,0.00005669
227,5,0.00015841,-0.00015884,-0.00010483,0.00007283,-0.00008141,0.00016270,0.00003509
227,6,0.00010915,-0.00012965,-0.00005222,0.00001484,-0.00004886,0.00010949,0.00002424
227,7,0.00007081,-0.00009186,-0.00003146,-0.00000286,-0.00002637,0.00007579,0.00001751
228,0,0.01477683,0.01460284,0.01484868,0.00018397,-0.00010805,-0.00035103,-0.01474278
228,1,0.00666166,0.00629249,0.00627392,-0.00013413,-0.00022207,-0.00043696,-0.00640936
228,2,0.00193553,0.00123117,0.00226381,0.00007296,-0.00080659,-0.00054224,-0.00181017
228,3,-0.00013413,-0.00035768,0.00050195,-0.00038499,-0.00016517,-0.00063281,-0.00000338
228,4,0.00036786,0.00010896,0.00048270,-0.00009458,-0.00058968,-0.00067000,-0.00031984
228,5,0.00041617,0.00029330,0.00091360,-0.00001160,-0.00032911,-0.00061197,-0.00054102
228,6,0.00030419,0.00024918,0.00063732,0.00007693,-0.00041285,-0.00050948,-0.00039690
228,7,0.00003877,-0.00004758,0.00024997,-0.00001817,-0.00026267,-0.00058978,-0.00008039
228,8,0.00017057,0.00014765,0.00043920,0.00004380,-0.00032498,-0.00047970,-0.00025247
228,9,-0.00011021,-0.00009706,0.00005422,0.00002302,-0.00023376,-0.00036829,0.00005102
228,10,-0.00021363,-0.00013329,-0.00003893,0.00001910,-0.00017895,-0.00031264,0.00012861
228,11,-0.00017300,-0.00009435,-0.00001420,0.00001570,-0.00017180,-0.00024915,0.00009385
228,12,-0.00007108,0.00000060,0.00003240,0.00000547,-0.00014469,-0.00015419,0.00001269
228,13,-0.00000187,0.00006051,0.00007852,0.00000322,-0.00010880,-0.00011134,-0.00004572
228,14,-0.00002914,0.00003099,0.00001515,-0.00000535,-0.00009047,-0.00007671,-0.00000567
228,15,-0.00005676,-0.00000821,-0.00002486,-0.00002155,-0.00003748,-0.00003304,0.00002994
228,16,-0.00003134,0.00001706,-0.00001608,-0.00001852,-0.00002775,-0.00001912,0.00001012
229,0,-0.00000387,0.00004894,0.00008394,0.00000031,0.00004862,-0.00001237,-0.00004300
230,0,0.01340943,0.02010848,0.01395425,-0.00005280,0.00162796,0.00000643,-0.01582405
230,1,0.00545539,0.00749929,0.00505397,0.00000436,-0.00077311,-0.00015747,-0.00600288
230,2,0.00278376,0.00424535,0.00253316,0.00030650,-0.00072632,-0.00022153,-0.00318742
230,3,0.00084018,0.00137218,0.00075088,0.00035555,-0.00064045,-0.00023176,-0.00098774
230,4,0.00043335,0.00065054,0.00016162,0.00025794,-0.00045395,-0.00017210,-0.00041517
230,5,0.00034012,0.00042826,-0.00002788,0.00008264,-0.00018020,-0.00012530,-0.00024683
230,6,0.00030745,0.00041853,-0.00006448,0.00000585,0.00000565,-0.00010046,-0.00022050
230,7,0.00018717,0.00033214,-0.00005145,-0.00002429,0.00011357,-0.00009539,-0.00015595
230,8,0.00006894,0.00021419,-0.00004434,-0.00000525,0.00010217,-0.00009164,-0.00007960
230,9,-0.00001057,0.00010320,-0.00002578,0.00001121,0.00004944,-0.00008358,-0.00002228
230,10,-0.00002981,0.00004866,-0.00001369,0.00001861,-0.00000106,-0.00006859,-0.00000172
230,11,-0.00002208,0.00002842,-0.00000387,0.00001466,-0.00002505,-0.00005118,-0.00000082
230,12,-0.00000474,0.00002665,-0.00000475,0.00000867,-0.00002718,-0.00003427,-0.00000572
231,0,0.00059023,0.00053184,-0.00106640,-0.00000019,0.00005868,-0.00002985,-0.00001856
231,1,0.00020908,0.00012950,-0.00027986,0.00006073,0.00003571,-0.00004895,-0.00001958
231,2,0.00011459,0.00000740,-0.00013498,0.00003855,-0.00000921,-0.00000673,0.00000433
231,3,0.00009140,-0.00005534,-0.00007986,0.00003253,-0.00001437,0.00000113,0.00001460
231,4,0.00010064,-0.00008130,-0.00005202,0.00003273,-0.00001680,-0.00000107,0.00001089
231,5,0.00011006,-0.00007887,-0.00004494,0.00003482,-0.00001519,-0.00000917,0.00000458
231,6,0.00011148,-0.00006010,-0.00004159,0.00003705,-0.00001321,-0.00001930,-0.00000326
231,7,0.00008520,-0.00004888,-0.00003140,0.00003082,-0.00001141,-0.00002347,-0.00000164
231,8,0.00005246,-0.00003624,-0.00001443,0.00002343,-0.00000736,-0.00002188,-0.00000060
232,0,0.00075725,0.00071129,-0.00167049,-0.00002944,0.00001227,0.00006205,0.00006732
232,1,0.00027172,0.00013870,-0.00066154,-0.00021281,0.00007174,-0.00000906,0.00008370
232,2,0.00015482,0.00014556,-0.00049870,-0.00012939,0.00014349,-0.00002768,0.00006611
232,3,0.00013071,0.00014931,-0.00042363,-0.00012903,0.00015237,-0.00002265,0.00004787
232,4,0.00010252,0.00013602,-0.00035028,-0.00014651,0.00014945,-0.00002498,0.00003725
232,5,0.00006763,0.00010614,-0.00030304,-0.00015616,0.00014324,-0.00003243,0.00004309
232,6,0.00001977,0.00006669,-0.00025550,-0.00015384,0.00013350,-0.00004024,0.00005635
232,7,-0.00002302,0.00004553,-0.00021820,-0.00013579,0.00012713,-0.00003736,0.00006523
232,8,-0.00005954,0.00003206,-0.00017383,-0.00010093,0.00011746,-0.00002457,0.00006710
232,9,-0.00008234,0.00003779,-0.00014543,-0.00005642,0.00010343,-0.00000265,0.00006333
232,10,-0.00008067,0.00003909,-0.00011296,-0.00001977,0.00008583,0.00001616,0.00005151
232,11,-0.00006494,0.00004027,-0.00009359,0.00000885,0.00006531,0.00002925,0.00003942
232,12,-0.00005013,0.00003094,-0.00007966,0.00001798,0.00004892,0.00002960,0.00003295
233,0,0.01181986,0.01183383,0.01186683,-0.00008172,0.00013179,-0.00005687,-0.01184017
233,1,0.01135625,0.01135649,0.01139298,-0.00006779,0.00012298,-0.00004398,-0.01136858
233,2,0.01044303,0.01043364,0.01047596,-0.00004307,0.00009970,-0.00002916,-0.01045088
233,3,0.00891686,0.00899118,0.00903065,0.00000191,0.00006569,-0.00004568,-0.00897956
233,4,0.00741277,0.00746540,0.00751851,-0.00000966,-0.00001907,-0.00002900,-0.00746556
233,5,0.00537912,0.00519651,0.00528902,-0.00001171,0.00004979,-0.00009138,-0.00528822
233,6,0.00108007,0.00158749,0.00131824,-0.00009726,-0.00020658,0.00014355,-0.00132860
233,7,-0.00193831,-0.00223242,-0.00192508,0.00037000,0.00025733,-0.00004851,0.00203194
233,8,-0.00057379,-0.00024336,-0.00028172,0.00007110,0.00014644,-0.00004374,0.00036629
233,9,-0.00047538,-0.00030905,-0.00029753,0.00024928,-0.00005756,0.00012261,0.00036065
233,10,-0.00030846,-0.00000923,0.00000016,0.00005714,0.00002203,0.00006510,0.00010585
233,11,-0.00005009,0.00006823,0.00008564,0.00005356,-0.00002031,-0.00003126,-0.00003459
233,12,-0.00013442,0.00004102,0.00005640,0.00004165,0.00000313,0.00000546,0.00001233
233,13,-0.00004015,0.00002097,0.00006880,-0.00001568,0.00001444,-0.00004255,-0.00001654
233,14,-0.00008496,0.00003231,0.00006490,0.00001326,0.00001105,-0.00001677,-0.00000408
234,0,0.01804975,0.01363106,0.01122734,0.00013470,0.00002919,-0.00049005,-0.01430272
234,1,0.00512750,0.00348790,0.00385691,0.00090591,0.00038053,-0.00001955,-0.00415744
234,2,0.00259645,0.00200374,0.00253081,0.00048194,0.00077487,0.00020491,-0.00237700
234,3,0.00123860,0.00059639,0.00149875,0.00013141,0.00106257,0.00033309,-0.00111125
234,4,0.00119060,0.00018758,0.00115595,0.00000828,0.00105584,0.00035368,-0.00084471
234,5,0.00138755,-0.00023928,0.00058650,-0.00001098,0.00092654,0.00030818,-0.00057826
234,6,0.00149406,-0.00042140,0.00010122,0.00002298,0.00081300,0.00023432,-0.00039129
234,7,0.00145001,-0.00052764,-0.00037987,0.00008796,0.00072122,0.00015010,-0.00018083
234,8,0.00128365,-0.00056498,-0.00068419,0.00014179,0.00067161,0.00009710,-0.00001149
234,9,0.00104843,-0.00057044,-0.00084630,0.00018609,0.00062955,0.00007029,0.00012277
234,10,0.00082654,-0.00054538,-0.00084136,0.00020760,0.00057592,0.00007165,0.00018673
234,11,0.00065231,-0.00048936,-0.00071701,0.00020260,0.00049705,0.00008815,0.00018469
234,12,0.00052977,-0.00040420,-0.00054948,0.00017148,0.00039774,0.00010227,0.00014130
234,13,0.00042412,-0.00029167,-0.00040497,0.00011895,0.00028547,0.00010076,0.00009084
234,14,0.00032219,-0.00017718,-0.00033295,0.00006292,0.00019096,0.00007977,0.00006264
234,15,0.00022204,-0.00008147,-0.00032136,0.00001811,0.00012967,0.00004911,0.00006026
234,16,0.00013959,-0.00001703,-0.00032294,-0.00000676,0.00009877,0.00002497,0.00006679
234,17,0.00007097,0.00003135,-0.00029991,-0.00002284,0.00007948,0.00000795,0.00006586
234,18,0.00002899,0.00006125,-0.00024268,-0.00003137,0.00006282,0.00000335,0.00005081
234,19,0.00001204,0.00007527,-0.00016924,-0.00003671,0.00004390,0.00000691,0.00002731
234,20,0.00001046,0.00007597,-0.00010627,-0.00004109,0.00002697,0.00001243,0.00000661
234,21,0.00001019,0.00006865,-0.00007151,-0.00004328,0.00001182,0.00001417,-0.00000244
235,0,0.00013553,0.00005596,-0.00091486,0.00000626,-0.00000579,0.00001224,0.00024113
235,1,0.00010295,0.00005514,-0.00069655,0.00002119,-0.00003596,-0.00000775,0.00017949
235,2,0.00005600,-0.00001212,-0.00054061,0.00007840,-0.00002735,-0.00001200,0.00016558
235,3,0.00000899,-0.00006420,-0.00048414,0.00011246,-0.00003253,-0.00000484,0.00017978
235,4,-0.00000359,-0.00004823,-0.00045102,0.00012280,-0.00004537,0.00001332,0.00016761
235,5,-0.00000276,-0.00003552,-0.00038473,0.00012060,-0.00006850,0.00003359,0.00014101
235,6,0.00001159,-0.00000235,-0.00028986,0.00008818,-0.00010723,0.00005238,0.00009354
235,7,-0.00000637,-0.00000052,-0.00024435,0.00005630,-0.00011627,0.00005509,0.00008375
235,8,-0.00001451,0.00000130,-0.00018407,0.00002376,-0.00012434,0.00005456,0.00006576
235,9,-0.00002050,-0.00002275,-0.00014771,0.00001825,-0.00010770,0.00004722,0.00006365
235,10,-0.00001065,-0.00004865,-0.00009996,0.00002150,-0.00008199,0.00003951,0.00005309
235,11,0.00000108,-0.00006298,-0.00006980,0.00002907,-0.00005969,0.00003566,0.00004390
235,12,0.00001047,-0.00005917,-0.00004335,0.00003014,-0.00003811,0.00003312,0.00003068
236,0,-0.00021832,-0.00030581,-0.00032828,0.00001858,0.00000211,0.00000844,0.00028414
236,1,0.00022805,0.00022485,-0.00006438,0.00010698,0.00001048,-0.00000150,-0.00012951
236,2,-0.00008401,-0.00014609,-0.00022475,0.00003674,0.00000213,0.00000765,0.00015162
237,0,0.01546266,0.01515844,0.01518388,0.00035929,0.00006612,-0.00009688,-0.01526833
237,1,0.00235425,0.00145214,0.00292306,0.00040760,-0.00032975,-0.00004560,-0.00224315
237,2,-0.00130550,-0.00138586,-0.00253886,0.00012186,0.00099178,-0.00040592,0.00174340
237,3,0.00234423,0.00140788,0.00070672,0.00033832,0.00084585,-0.00023776,-0.00148627
237,4,0.00198979,0.00173902,0.00111425,0.00067835,0.00019305,-0.00004359,-0.00161435
237,5,0.00061422,0.00033024,0.00009152,0.00044641,0.00011006,-0.00023482,-0.00034533
237,6,0.00038459,-0.00017434,-0.00036590,0.00035384,0.00027340,-0.00021981,0.00005188
237,7,0.00059480,0.00041747,0.00006858,0.00047070,0.00017782,-0.00013174,-0.00036028
237,8,0.00040984,0.00025270,0.00004108,0.00038058,0.00010230,-0.00008615,-0.00023454
237,9,0.00022714,0.00004846,-0.00005489,0.00031226,0.00011624,-0.00012074,-0.00007357
237,10,0.00005567,0.00000534,-0.00010043,0.00029176,0.00008630,-0.00010429,0.00001314
237,11,0.00004621,0.00002349,-0.00006458,0.00022464,0.00005453,-0.00006914,-0.00000171
237,12,-0.00005725,0.00004340,0.00001901,0.00012143,-0.00002899,-0.00002071,-0.00000172
237,13,-0.00010572,0.00001568,-0.00000698,0.00006191,-0.00003863,-0.00000691,0.00003234
237,14,-0.00010337,0.00000423,-0.00002236,0.00006327,-0.00004580,-0.00000878,0.00004050
237,15,-0.00005498,0.00004139,-0.00000538,0.00003640,-0.00003156,0.00000688,0.00000632
237,16,0.00000836,0.00008922,0.00002837,0.00003441,-0.00003744,0.00001332,-0.00004198
237,17,0.00001983,0.00007214,0.00000898,0.00001829,-0.00002492,0.00001361,-0.00003365
238,0,0.01855803,0.01384887,0.01205206,-0.00014896,0.00010846,-0.00001426,-0.01481965
238,1,0.00867536,0.00587146,0.00570468,0.00026150,-0.00024150,0.00000170,-0.00675050
238,2,0.00136494,0.00090736,0.00186176,0.00044528,-0.00009089,0.00036483,-0.00137802
238,3,0.00093738,-0.00028227,0.00112980,0.00041118,-0.00013309,0.00002153,-0.00059497
238,4,0.00172082,-0.00032196,0.00112065,0.00017162,0.00010063,-0.00012795,-0.00083984
238,5,0.00122056,-0.00021206,0.00105210,0.00018241,-0.00029714,-0.00024673,-0.00068686
238,6,0.00097217,-0.00027986,0.00072082,0.00011802,-0.00034690,-0.00021777,-0.00047105
238,7,0.00031819,-0.00058415,0.00005267,0.00002854,-0.00034219,-0.00011940,0.00007110
238,8,0.00029972,-0.00056105,-0.00007904,0.00001728,-0.00032869,-0.00009579,0.00011346
238,9,0.00034160,-0.00052492,-0.00019710,0.00003455,-0.00025345,-0.00007911,0.00012681
238,10,0.00039900,-0.00048333,-0.00017421,0.00005393,-0.00020392,-0.00008146,0.00008618
238,11,0.00040467,-0.00044453,-0.00012163,0.00007065,-0.00014706,-0.00008128,0.00005383
238,12,0.00035061,-0.00040095,-0.00008189,0.00007231,-0.00011771,-0.00006971,0.00004407
238,13,0.00025661,-0.00034104,-0.00005864,0.00006338,-0.00010293,-0.00004665,0.00004769
238,14,0.00017314,-0.00026925,-0.00004533,0.00005335,-0.00009829,-0.00001791,0.00004715
238,15,0.00012492,-0.00019799,-0.00003343,0.00004615,-0.00009193,0.00000054,0.00003550
238,16,0.00009798,-0.00012899,-0.00001488,0.00004443,-0.00007723,0.00001611,0.00001530
238,17,0.00008478,-0.00009195,0.00000196,0.00004511,-0.00005987,0.00002141,0.00000174
238,18,0.00007113,-0.00007078,0.00001804,0.00004620,-0.00004270,0.00002246,-0.00000613
239,0,-0.00000847,0.00002795,-0.00001728,-0.00004650,0.00001890,-0.00003134,-0.00000073
240,0,0.01458774,0.01450580,0.01438324,-0.00002022,-0.00036534,-0.00005209,-0.01449226
240,1,0.00751104,0.00756844,0.00747150,0.00018210,0.00000564,0.00022206,-0.00751700
240,2,0.00278980,0.00125246,0.00146966,0.00010423,-0.00042820,0.00079660,-0.00183731
240,3,-0.00048049,-0.00235752,-0.00146111,0.00046555,-0.00029239,0.00035557,0.00143304
240,4,0.00021855,-0.00063423,-0.00004856,0.00044668,-0.00043243,0.00032481,0.00015475
240,5,0.00117879,0.00018195,0.00048605,0.00021270,-0.00063010,0.00006153,-0.00061560
240,6,0.00078252,-0.00022667,0.00020240,0.00045486,-0.00032821,0.00017045,-0.00025275
240,7,0.00024647,-0.00047676,-0.00015511,0.00037437,-0.00033714,0.00010206,0.00012847
240,8,0.00027763,-0.00041183,-0.00012839,0.00028109,-0.00035203,-0.00000792,0.00008753
240,9,0.00049670,-0.00016511,0.00008328,0.00029601,-0.00030944,0.00002298,-0.00013829
240,10,0.00038985,-0.00021460,0.00001512,0.00027328,-0.00023825,0.00000339,-0.00006346
240,11,-0.00004963,-0.00034910,-0.00014349,0.00020985,-0.00011177,-0.00003378,0.00018074
240,12,-0.00010374,-0.00036729,-0.00013496,0.00013227,-0.00002676,-0.00002749,0.00020200
240,13,-0.00001985,-0.00017223,-0.00002674,0.00012987,0.00000180,-0.00004828,0.00007294
240,14,-0.00001005,-0.00009487,0.00004512,0.00010339,0.00000308,-0.00004323,0.00001993
240,15,-0.00006917,-0.00011150,0.00002596,0.00004719,0.00001950,-0.00003522,0.00005157
240,16,-0.00008489,-0.00007233,0.00003221,0.00005639,0.00001512,-0.00003404,0.00004167
240,17,-0.00003633,-0.00002646,0.00005593,0.00004489,0.00001453,-0.00003385,0.00000229
241,0,-0.00004579,0.00000256,-0.00011675,-0.00002175,-0.00012153,-0.00001123,0.00005333
242,0,0.02118164,0.02104989,0.01524056,-0.00000269,0.00003369,0.00005117,-0.01915736
242,1,-0.01239157,-0.01947675,-0.00458126,-0.00652106,-0.00035623,0.00023733,0.01214986
242,2,0.00951093,0.00732189,0.00821052,-0.00199615,-0.00026939,0.00021571,-0.00834778
242,3,0.00311154,0.00104096,0.00480866,-0.00196183,-0.00032517,0.00016846,-0.00298705
242,4,-0.00069012,-0.00342016,0.00204392,-0.00267794,-0.00062100,0.00035792,0.00068879
242,5,0.00189112,0.00033078,0.00387638,-0.00162014,-0.00045536,0.00025619,-0.00203276
242,6,0.00053735,-0.00062849,0.00307142,-0.00110608,-0.00033831,0.00019768,-0.00099343
242,7,-0.00062430,-0.00078461,0.00233023,-0.00038651,-0.00028421,0.00013229,-0.00030711
242,8,-0.00044879,-0.00044884,0.00230113,-0.00009024,-0.00026635,0.00014983,-0.00046783
242,9,-0.00010986,0.00034570,0.00221519,0.00035529,-0.00007543,0.00003474,-0.00081701
242,10,-0.00033979,0.00008685,0.00198042,0.00031567,-0.00007471,0.00005202,-0.00057583
242,11,-0.00051406,-0.00018338,0.00178909,0.00026503,-0.00010454,0.00006473,-0.00036389
242,12,-0.00060982,-0.00043571,0.00114620,0.00012938,-0.00014274,0.00011637,-0.00003356
242,13,-0.00050356,-0.00026584,0.00049635,-0.00003366,-0.00013779,0.00011844,0.00009101
242,14,0.00002607,-0.00018125,0.00004499,0.00003904,-0.00010243,0.00011265,0.00003673
242,15,0.00000290,0.00009277,-0.00006936,0.00000555,-0.00008538,0.00006695,-0.00000877
242,16,-0.00002589,0.00005451,0.00007509,0.00002641,-0.00006716,0.00006561,-0.00003457
242,17,-0.00001822,0.00001817,0.00006671,0.00000803,-0.00007005,0.00004667,-0.00002222
243,0,-0.01254719,0.02432763,-0.00486314,-0.00000116,-0.00192821,0.00000001,-0.00230577
243,1,-0.03051884,-0.03185711,-0.01667271,0.00000176,-0.00439554,0.00000032,0.02634955
243,2,-0.02244686,-0.00468767,-0.01128592,0.00000039,-0.00303283,0.00000019,0.01280682
243,3,-0.01733782,0.01040237,-0.00791886,-0.00000037,-0.00244600,0.00000009,0.00495143
243,4,-0.01458782,0.01837793,-0.00605211,-0.00000077,-0.00212173,0.00000004,0.00075400
243,5,-0.01725012,0.01009410,-0.00736931,-0.00000007,-0.00232526,0.00000008,0.00484178
243,6,-0.01945276,0.00127526,-0.00746076,0.00000025,-0.00243228,0.00000004,0.00854609
243,7,-0.02062549,-0.00814135,-0.00578282,0.00000124,-0.00203364,0.00000025,0.01151655
243,8,-0.01842881,-0.00775703,-0.00222895,-0.00000039,-0.00129613,-0.00000033,0.00947159
243,9,-0.01449088,-0.00320301,0.00074297,0.00000164,-0.00004353,0.00000070,0.00565031
243,10,-0.01083805,0.00131590,0.00384210,-0.00000229,0.00076740,-0.00000106,0.00189335
243,11,-0.00775086,0.00453743,0.00422393,0.00000080,0.00111839,0.00000076,-0.00033684
243,12,-0.00483125,0.00429944,0.00439413,-0.00000351,0.00119182,-0.00000201,-0.00128744
243,13,-0.00270520,0.00211487,0.00354060,0.00000597,0.00051701,0.00000383,-0.00098342
243,14,-0.00162516,-0.00048590,0.00255235,-0.00001107,-0.00003629,-0.00000706,-0.00014710
